freq,unit,bmi,isced11,sex,age,geo,TIME_PERIOD,values
A,PC,BMI_GE25,ED5-8,F,Y65-74,SK,2019,78.9
A,PC,BMI_GE25,ED5-8,F,Y65-74,TR,2014,53.5
A,PC,BMI_GE25,ED5-8,F,Y65-74,TR,2019,62.9
A,PC,BMI_GE25,ED5-8,F,Y65-74,UK,2014,53.5
A,PC,BMI_GE25,ED5-8,F,Y_GE18,AT,2014,24.2
A,PC,BMI_GE25,ED5-8,F,Y_GE18,AT,2019,30.8
A,PC,BMI_GE25,ED5-8,F,Y_GE18,BE,2014,32.3
A,PC,BMI_GE25,ED5-8,F,Y_GE18,BE,2019,35.2
A,PC,BMI_GE25,ED5-8,F,Y_GE18,BG,2014,37.1
A,PC,BMI_GE25,ED5-8,F,Y_GE18,BG,2019,38.1
A,PC,BMI_GE25,ED5-8,F,Y_GE18,CY,2014,24.6
A,PC,BMI_GE25,ED5-8,F,Y_GE18,CY,2019,28.5
A,PC,BMI_GE25,ED5-8,F,Y_GE18,CZ,2014,32.4
A,PC,BMI_GE25,ED5-8,F,Y_GE18,CZ,2019,38.4
A,PC,BMI_GE25,ED5-8,F,Y_GE18,DE,2014,34.5
A,PC,BMI_GE25,ED5-8,F,Y_GE18,DE,2019,35
A,PC,BMI_GE25,ED5-8,F,Y_GE18,DK,2014,35.7
A,PC,BMI_GE25,ED5-8,F,Y_GE18,DK,2019,37.1
A,PC,BMI_GE25,ED5-8,F,Y_GE18,EE,2014,44.5
A,PC,BMI_GE25,ED5-8,F,Y_GE18,EE,2019,49.3
A,PC,BMI_GE25,ED5-8,F,Y_GE18,EL,2014,34.3
A,PC,BMI_GE25,ED5-8,F,Y_GE18,EL,2019,34.3
A,PC,BMI_GE25,ED5-8,F,Y_GE18,ES,2014,26.8
A,PC,BMI_GE25,ED5-8,F,Y_GE18,ES,2019,32
A,PC,BMI_GE25,ED5-8,F,Y_GE18,EU27_2020,2014,31.3
A,PC,BMI_GE25,ED5-8,F,Y_GE18,EU27_2020,2019,34.2
A,PC,BMI_GE25,ED5-8,F,Y_GE18,EU28,2014,33.5
A,PC,BMI_GE25,ED5-8,F,Y_GE18,FI,2014,42.7
A,PC,BMI_GE25,ED5-8,F,Y_GE18,FI,2019,51.3
A,PC,BMI_GE25,ED5-8,F,Y_GE18,FR,2014,25.8
A,PC,BMI_GE25,ED5-8,F,Y_GE18,FR,2019,31.9
A,PC,BMI_GE25,ED5-8,F,Y_GE18,HR,2014,34.3
A,PC,BMI_GE25,ED5-8,F,Y_GE18,HR,2019,45.3
A,PC,BMI_GE25,ED5-8,F,Y_GE18,HU,2014,38
A,PC,BMI_GE25,ED5-8,F,Y_GE18,HU,2019,41.9
A,PC,BMI_GE25,ED5-8,F,Y_GE18,IE,2014,40.8
A,PC,BMI_GE25,ED5-8,F,Y_GE18,IE,2019,NA
A,PC,BMI_GE25,ED5-8,F,Y_GE18,IS,2014,42.9
A,PC,BMI_GE25,ED5-8,F,Y_GE18,IS,2019,49.9
A,PC,BMI_GE25,ED5-8,F,Y_GE18,IT,2014,21.3
A,PC,BMI_GE25,ED5-8,F,Y_GE18,IT,2019,23.1
A,PC,BMI_GE25,ED5-8,F,Y_GE18,LT,2014,42.6
A,PC,BMI_GE25,ED5-8,F,Y_GE18,LT,2019,45
A,PC,BMI_GE25,ED5-8,F,Y_GE18,LU,2014,25.3
A,PC,BMI_GE25,ED5-8,F,Y_GE18,LU,2019,28
A,PC,BMI_GE25,ED5-8,F,Y_GE18,LV,2014,46.5
A,PC,BMI_GE25,ED5-8,F,Y_GE18,LV,2019,48.1
A,PC,BMI_GE25,ED5-8,F,Y_GE18,MT,2014,45
A,PC,BMI_GE25,ED5-8,F,Y_GE18,MT,2019,45
A,PC,BMI_GE25,ED5-8,F,Y_GE18,NL,2014,36.3
A,PC,BMI_GE25,ED5-8,F,Y_GE18,NL,2019,34.4
A,PC,BMI_GE25,ED5-8,F,Y_GE18,NO,2014,35.2
A,PC,BMI_GE25,ED5-8,F,Y_GE18,NO,2019,38.5
A,PC,BMI_GE25,ED5-8,F,Y_GE18,PL,2014,32.6
A,PC,BMI_GE25,ED5-8,F,Y_GE18,PL,2019,36
A,PC,BMI_GE25,ED5-8,F,Y_GE18,PT,2014,29.8
A,PC,BMI_GE25,ED5-8,F,Y_GE18,PT,2019,31.8
A,PC,BMI_GE25,ED5-8,F,Y_GE18,RO,2014,31.7
A,PC,BMI_GE25,ED5-8,F,Y_GE18,RO,2019,32.1
A,PC,BMI_GE25,ED5-8,F,Y_GE18,RS,2019,33.7
A,PC,BMI_GE25,ED5-8,F,Y_GE18,SE,2014,36.3
A,PC,BMI_GE25,ED5-8,F,Y_GE18,SE,2019,38.6
A,PC,BMI_GE25,ED5-8,F,Y_GE18,SI,2014,28.4
A,PC,BMI_GE25,ED5-8,F,Y_GE18,SI,2019,42.1
A,PC,BMI_GE25,ED5-8,F,Y_GE18,SK,2014,30.5
A,PC,BMI_GE25,ED5-8,F,Y_GE18,SK,2019,36
A,PC,BMI_GE25,ED5-8,F,Y_GE18,TR,2014,30.2
A,PC,BMI_GE25,ED5-8,F,Y_GE18,TR,2019,32.7
A,PC,BMI_GE25,ED5-8,F,Y_GE18,UK,2014,45.5
A,PC,BMI_GE25,ED5-8,F,Y_GE65,AT,2014,43.4
A,PC,BMI_GE25,ED5-8,F,Y_GE65,AT,2019,44.2
A,PC,BMI_GE25,ED5-8,F,Y_GE65,BE,2014,49.8
A,PC,BMI_GE25,ED5-8,F,Y_GE65,BE,2019,45.5
A,PC,BMI_GE25,ED5-8,F,Y_GE65,BG,2014,61.9
A,PC,BMI_GE25,ED5-8,F,Y_GE65,BG,2019,63.8
A,PC,BMI_GE25,ED5-8,F,Y_GE65,CY,2014,51.5
A,PC,BMI_GE25,ED5-8,F,Y_GE65,CY,2019,47.6
A,PC,BMI_GE25,ED5-8,F,Y_GE65,CZ,2014,61.7
A,PC,BMI_GE25,ED5-8,F,Y_GE65,CZ,2019,64.8
A,PC,BMI_GE25,ED5-8,F,Y_GE65,DE,2014,52.1
A,PC,BMI_GE25,ED5-8,F,Y_GE65,DE,2019,46.4
A,PC,BMI_GE25,ED5-8,F,Y_GE65,DK,2014,35.5
A,PC,BMI_GE25,ED5-8,F,Y_GE65,DK,2019,40.5
A,PC,BMI_GE25,ED5-8,F,Y_GE65,EE,2014,65.7
A,PC,BMI_GE25,ED5-8,F,Y_GE65,EE,2019,74.3
A,PC,BMI_GE25,ED5-8,F,Y_GE65,EL,2014,59.4
A,PC,BMI_GE25,ED5-8,F,Y_GE65,EL,2019,63.2
A,PC,BMI_GE25,ED5-8,F,Y_GE65,ES,2014,45.5
A,PC,BMI_GE25,ED5-8,F,Y_GE65,ES,2019,43.7
A,PC,BMI_GE25,ED5-8,F,Y_GE65,EU27_2020,2014,50
A,PC,BMI_GE25,ED5-8,F,Y_GE65,EU27_2020,2019,47.5
A,PC,BMI_GE25,ED5-8,F,Y_GE65,EU28,2014,49.8
A,PC,BMI_GE25,ED5-8,F,Y_GE65,FI,2014,54.3
A,PC,BMI_GE25,ED5-8,F,Y_GE65,FI,2019,58.1
A,PC,BMI_GE25,ED5-8,F,Y_GE65,FR,2014,37.2
A,PC,BMI_GE25,ED5-8,F,Y_GE65,FR,2019,34.4
A,PC,BMI_GE25,ED5-8,F,Y_GE65,HR,2014,59.8
A,PC,BMI_GE25,ED5-8,F,Y_GE65,HR,2019,66.1
A,PC,BMI_GE25,ED5-8,F,Y_GE65,HU,2014,60.3
A,PC,BMI_GE25,ED5-8,F,Y_GE65,HU,2019,65.5
A,PC,BMI_GE25,ED5-8,F,Y_GE65,IE,2014,48.3
A,PC,BMI_GE25,ED5-8,F,Y_GE65,IE,2019,NA
A,PC,BMI_GE25,ED5-8,F,Y_GE65,IS,2014,53.3
A,PC,BMI_GE25,ED5-8,F,Y_GE65,IS,2019,48.6
A,PC,BMI_GE25,ED5-8,F,Y_GE65,IT,2014,37.2
A,PC,BMI_GE25,ED5-8,F,Y_GE65,IT,2019,33.4
A,PC,BMI_GE25,ED5-8,F,Y_GE65,LT,2014,74
A,PC,BMI_GE25,ED5-8,F,Y_GE65,LT,2019,66.2
A,PC,BMI_GE25,ED5-8,F,Y_GE65,LU,2014,37.4
A,PC,BMI_GE25,ED5-8,F,Y_GE65,LU,2019,42.1
A,PC,BMI_GE25,ED5-8,F,Y_GE65,LV,2014,75.4
A,PC,BMI_GE25,ED5-8,F,Y_GE65,LV,2019,76.7
A,PC,BMI_GE25,ED5-8,F,Y_GE65,MT,2014,76.4
A,PC,BMI_GE25,ED5-8,F,Y_GE65,MT,2019,53.4
A,PC,BMI_GE25,ED5-8,F,Y_GE65,NL,2014,39.3
A,PC,BMI_GE25,ED5-8,F,Y_GE65,NL,2019,45.5
A,PC,BMI_GE25,ED5-8,F,Y_GE65,NO,2014,42.8
A,PC,BMI_GE25,ED5-8,F,Y_GE65,NO,2019,35.8
A,PC,BMI_GE25,ED5-8,F,Y_GE65,PL,2014,59.2
A,PC,BMI_GE25,ED5-8,F,Y_GE65,PL,2019,59.5
A,PC,BMI_GE25,ED5-8,F,Y_GE65,PT,2014,47.7
A,PC,BMI_GE25,ED5-8,F,Y_GE65,PT,2019,49
A,PC,BMI_GE25,ED5-8,F,Y_GE65,RO,2014,62.7
A,PC,BMI_GE25,ED5-8,F,Y_GE65,RO,2019,64.6
A,PC,BMI_GE25,ED5-8,F,Y_GE65,RS,2019,56.1
A,PC,BMI_GE25,ED5-8,F,Y_GE65,SE,2014,51.4
A,PC,BMI_GE25,ED5-8,F,Y_GE65,SE,2019,41.1
A,PC,BMI_GE25,ED5-8,F,Y_GE65,SI,2014,43.6
A,PC,BMI_GE25,ED5-8,F,Y_GE65,SI,2019,58.4
A,PC,BMI_GE25,ED5-8,F,Y_GE65,SK,2014,77.8
A,PC,BMI_GE25,ED5-8,F,Y_GE65,SK,2019,74.2
A,PC,BMI_GE25,ED5-8,F,Y_GE65,TR,2014,56.7
A,PC,BMI_GE25,ED5-8,F,Y_GE65,TR,2019,62.4
A,PC,BMI_GE25,ED5-8,F,Y_GE65,UK,2014,49.1
A,PC,BMI_GE25,ED5-8,F,Y_GE75,AT,2014,39.4
A,PC,BMI_GE25,ED5-8,F,Y_GE75,AT,2019,39.2
A,PC,BMI_GE25,ED5-8,F,Y_GE75,BE,2014,47.6
A,PC,BMI_GE25,ED5-8,F,Y_GE75,BE,2019,38
A,PC,BMI_GE25,ED5-8,F,Y_GE75,BG,2014,63.1
A,PC,BMI_GE25,ED5-8,F,Y_GE75,BG,2019,59.6
A,PC,BMI_GE25,ED5-8,F,Y_GE75,CY,2014,NA
A,PC,BMI_GE25,ED5-8,F,Y_GE75,CY,2019,53.8
A,PC,BMI_GE25,ED5-8,F,Y_GE75,CZ,2014,48.3
A,PC,BMI_GE25,ED5-8,F,Y_GE75,CZ,2019,57.5
A,PC,BMI_GE25,ED5-8,F,Y_GE75,DE,2014,52.7
A,PC,BMI_GE25,ED5-8,F,Y_GE75,DE,2019,44.5
A,PC,BMI_GE25,ED5-8,F,Y_GE75,DK,2014,22.7
A,PC,BMI_GE25,ED5-8,F,Y_GE75,DK,2019,31.5
A,PC,BMI_GE25,ED5-8,F,Y_GE75,EE,2014,61.9
A,PC,BMI_GE25,ED5-8,F,Y_GE75,EE,2019,68.3
A,PC,BMI_GE25,ED5-8,F,Y_GE75,EL,2014,NA
A,PC,BMI_GE25,ED5-8,F,Y_GE75,EL,2019,65.1
A,PC,BMI_GE25,ED5-8,F,Y_GE75,ES,2014,45.2
A,PC,BMI_GE25,ED5-8,F,Y_GE75,ES,2019,42.4
A,PC,BMI_GE25,ED5-8,F,Y_GE75,EU27_2020,2014,49
A,PC,BMI_GE25,ED5-8,F,Y_GE75,EU27_2020,2019,46
A,PC,BMI_GE25,ED5-8,F,Y_GE75,EU28,2014,47.5
A,PC,BMI_GE25,ED5-8,F,Y_GE75,FI,2014,46.2
A,PC,BMI_GE25,ED5-8,F,Y_GE75,FI,2019,50.6
A,PC,BMI_GE25,ED5-8,F,Y_GE75,FR,2014,38
A,PC,BMI_GE25,ED5-8,F,Y_GE75,FR,2019,38.4
A,PC,BMI_GE25,ED5-8,F,Y_GE75,HR,2014,66.2
A,PC,BMI_GE25,ED5-8,F,Y_GE75,HR,2019,68.3
A,PC,BMI_GE25,ED5-8,F,Y_GE75,HU,2014,47.8
A,PC,BMI_GE25,ED5-8,F,Y_GE75,HU,2019,57.2
A,PC,BMI_GE25,ED5-8,F,Y_GE75,IE,2014,50.5
A,PC,BMI_GE25,ED5-8,F,Y_GE75,IE,2019,NA
A,PC,BMI_GE25,ED5-8,F,Y_GE75,IS,2014,NA
A,PC,BMI_GE25,ED5-8,F,Y_GE75,IS,2019,NA
A,PC,BMI_GE25,ED5-8,F,Y_GE75,IT,2014,37.3
A,PC,BMI_GE25,ED5-8,F,Y_GE75,IT,2019,34.6
A,PC,BMI_GE25,ED5-8,F,Y_GE75,LT,2014,60.3
A,PC,BMI_GE25,ED5-8,F,Y_GE75,LT,2019,62.1
A,PC,BMI_GE25,ED5-8,F,Y_GE75,LU,2014,NA
A,PC,BMI_GE25,ED5-8,F,Y_GE75,LU,2019,NA
A,PC,BMI_GE25,ED5-8,F,Y_GE75,LV,2014,75.1
A,PC,BMI_GE25,ED5-8,F,Y_GE75,LV,2019,75.3
A,PC,BMI_GE25,ED5-8,F,Y_GE75,MT,2014,NA
A,PC,BMI_GE25,ED5-8,F,Y_GE75,MT,2019,NA
A,PC,BMI_GE25,ED5-8,F,Y_GE75,NL,2014,44
A,PC,BMI_GE25,ED5-8,F,Y_GE75,NL,2019,44.6
A,PC,BMI_GE25,ED5-8,F,Y_GE75,NO,2014,50.1
A,PC,BMI_GE25,ED5-8,F,Y_GE75,NO,2019,31.8
A,PC,BMI_GE25,ED5-8,F,Y_GE75,PL,2014,55.8
A,PC,BMI_GE25,ED5-8,F,Y_GE75,PL,2019,52.3
A,PC,BMI_GE25,ED5-8,F,Y_GE75,PT,2014,35.2
A,PC,BMI_GE25,ED5-8,F,Y_GE75,PT,2019,45.7
A,PC,BMI_GE25,ED5-8,F,Y_GE75,RO,2014,60.6
A,PC,BMI_GE25,ED5-8,F,Y_GE75,RO,2019,70.4
A,PC,BMI_GE25,ED5-8,F,Y_GE75,RS,2019,45
A,PC,BMI_GE25,ED5-8,F,Y_GE75,SE,2014,45.3
A,PC,BMI_GE25,ED5-8,F,Y_GE75,SE,2019,39.1
A,PC,BMI_GE25,ED5-8,F,Y_GE75,SI,2014,39.6
A,PC,BMI_GE25,ED5-8,F,Y_GE75,SI,2019,60.1
A,PC,BMI_GE25,ED5-8,F,Y_GE75,SK,2014,NA
A,PC,BMI_GE25,ED5-8,F,Y_GE75,SK,2019,NA
A,PC,BMI_GE25,ED5-8,F,Y_GE75,TR,2014,NA
A,PC,BMI_GE25,ED5-8,F,Y_GE75,TR,2019,NA
A,PC,BMI_GE25,ED5-8,F,Y_GE75,UK,2014,42.4
A,PC,BMI_GE25,ED5-8,M,TOTAL,AT,2014,52.1
A,PC,BMI_GE25,ED5-8,M,TOTAL,AT,2019,55.4
A,PC,BMI_GE25,ED5-8,M,TOTAL,BE,2014,54.2
A,PC,BMI_GE25,ED5-8,M,TOTAL,BE,2019,52.8
A,PC,BMI_GE25,ED5-8,M,TOTAL,BG,2014,60.7
A,PC,BMI_GE25,ED5-8,M,TOTAL,BG,2019,61.6
A,PC,BMI_GE25,ED5-8,M,TOTAL,CY,2014,62.2
A,PC,BMI_GE25,ED5-8,M,TOTAL,CY,2019,59.8
A,PC,BMI_GE25,ED5-8,M,TOTAL,CZ,2014,56.9
A,PC,BMI_GE25,ED5-8,M,TOTAL,CZ,2019,64.2
A,PC,BMI_GE25,ED5-8,M,TOTAL,DE,2014,58.9
A,PC,BMI_GE25,ED5-8,M,TOTAL,DE,2019,58.9
A,PC,BMI_GE25,ED5-8,M,TOTAL,DK,2014,50.5
A,PC,BMI_GE25,ED5-8,M,TOTAL,DK,2019,52.4
A,PC,BMI_GE25,ED5-8,M,TOTAL,EE,2014,59.3
A,PC,BMI_GE25,ED5-8,M,TOTAL,EE,2019,66
A,PC,BMI_GE25,ED5-8,M,TOTAL,EL,2014,61.6
A,PC,BMI_GE25,ED5-8,M,TOTAL,EL,2019,67.3
A,PC,BMI_GE25,ED5-8,M,TOTAL,ES,2014,53.8
A,PC,BMI_GE25,ED5-8,M,TOTAL,ES,2019,53.8
A,PC,BMI_GE25,ED5-8,M,TOTAL,EU27_2020,2014,54.6
A,PC,BMI_GE25,ED5-8,M,TOTAL,EU27_2020,2019,55.1
A,PC,BMI_GE25,ED5-8,M,TOTAL,EU28,2014,54.9
A,PC,BMI_GE25,ED5-8,M,TOTAL,FI,2014,62.1
A,PC,BMI_GE25,ED5-8,M,TOTAL,FI,2019,60.2
A,PC,BMI_GE25,ED5-8,M,TOTAL,FR,2014,44.1
A,PC,BMI_GE25,ED5-8,M,TOTAL,FR,2019,46.2
A,PC,BMI_GE25,ED5-8,M,TOTAL,HR,2014,63.6
A,PC,BMI_GE25,ED5-8,M,TOTAL,HR,2019,66.3
A,PC,BMI_GE25,ED5-8,M,TOTAL,HU,2014,63.6
A,PC,BMI_GE25,ED5-8,M,TOTAL,HU,2019,65.8
A,PC,BMI_GE25,ED5-8,M,TOTAL,IE,2014,62.5
A,PC,BMI_GE25,ED5-8,M,TOTAL,IE,2019,NA
A,PC,BMI_GE25,ED5-8,M,TOTAL,IS,2014,67.5
A,PC,BMI_GE25,ED5-8,M,TOTAL,IS,2019,68.1
A,PC,BMI_GE25,ED5-8,M,TOTAL,IT,2014,47.1
A,PC,BMI_GE25,ED5-8,M,TOTAL,IT,2019,47.8
A,PC,BMI_GE25,ED5-8,M,TOTAL,LT,2014,55.2
A,PC,BMI_GE25,ED5-8,M,TOTAL,LT,2019,54.8
A,PC,BMI_GE25,ED5-8,M,TOTAL,LU,2014,49.2
A,PC,BMI_GE25,ED5-8,M,TOTAL,LU,2019,50.7
A,PC,BMI_GE25,ED5-8,M,TOTAL,LV,2014,61.6
A,PC,BMI_GE25,ED5-8,M,TOTAL,LV,2019,67.2
A,PC,BMI_GE25,ED5-8,M,TOTAL,MT,2014,59.7
A,PC,BMI_GE25,ED5-8,M,TOTAL,MT,2019,66.6
A,PC,BMI_GE25,ED5-8,M,TOTAL,NL,2014,47.5
A,PC,BMI_GE25,ED5-8,M,TOTAL,NL,2019,47.2
A,PC,BMI_GE25,ED5-8,M,TOTAL,NO,2014,55
A,PC,BMI_GE25,ED5-8,M,TOTAL,NO,2019,53.2
A,PC,BMI_GE25,ED5-8,M,TOTAL,PL,2014,61.7
A,PC,BMI_GE25,ED5-8,M,TOTAL,PL,2019,63.5
A,PC,BMI_GE25,ED5-8,M,TOTAL,PT,2014,50.7
A,PC,BMI_GE25,ED5-8,M,TOTAL,PT,2019,47.3
A,PC,BMI_GE25,ED5-8,M,TOTAL,RO,2014,58.6
A,PC,BMI_GE25,ED5-8,M,TOTAL,RO,2019,63.1
A,PC,BMI_GE25,ED5-8,M,TOTAL,RS,2019,62.3
A,PC,BMI_GE25,ED5-8,M,TOTAL,SE,2014,47.1
A,PC,BMI_GE25,ED5-8,M,TOTAL,SE,2019,51.1
A,PC,BMI_GE25,ED5-8,M,TOTAL,SI,2014,60.6
A,PC,BMI_GE25,ED5-8,M,TOTAL,SI,2019,63.7
A,PC,BMI_GE25,ED5-8,M,TOTAL,SK,2014,54.4
A,PC,BMI_GE25,ED5-8,M,TOTAL,SK,2019,62.2
A,PC,BMI_GE25,ED5-8,M,TOTAL,TR,2014,57.2
A,PC,BMI_GE25,ED5-8,M,TOTAL,TR,2019,59.4
A,PC,BMI_GE25,ED5-8,M,TOTAL,UK,2014,56.8
A,PC,BMI_GE25,ED5-8,M,Y15-19,AT,2014,NA
A,PC,BMI_GE25,ED5-8,M,Y15-19,AT,2019,NA
A,PC,BMI_GE25,ED5-8,M,Y15-19,BE,2014,NA
A,PC,BMI_GE25,ED5-8,M,Y15-19,BE,2019,0
A,PC,BMI_GE25,ED5-8,M,Y15-19,BG,2014,0
A,PC,BMI_GE25,ED5-8,M,Y15-19,BG,2019,0
A,PC,BMI_GE25,ED5-8,M,Y15-19,CY,2014,0
A,PC,BMI_GE25,ED5-8,M,Y15-19,CY,2019,0
A,PC,BMI_GE25,ED5-8,M,Y15-19,CZ,2014,0
A,PC,BMI_GE25,ED5-8,M,Y15-19,CZ,2019,0
A,PC,BMI_GE25,ED5-8,M,Y15-19,DE,2014,NA
A,PC,BMI_GE25,ED5-8,M,Y15-19,DE,2019,NA
A,PC,BMI_GE25,ED5-8,M,Y15-19,DK,2014,NA
A,PC,BMI_GE25,ED5-8,M,Y15-19,DK,2019,0
A,PC,BMI_GE25,ED5-8,M,Y15-19,EE,2014,0
A,PC,BMI_GE25,ED5-8,M,Y15-19,EE,2019,0
A,PC,BMI_GE25,ED5-8,M,Y15-19,EL,2014,0
A,PC,BMI_GE25,ED5-8,M,Y15-19,EL,2019,0
A,PC,BMI_GE25,ED5-8,M,Y15-19,ES,2014,NA
A,PC,BMI_GE25,ED5-8,M,Y15-19,ES,2019,NA
A,PC,BMI_GE25,ED5-8,M,Y15-19,EU27_2020,2019,22.2
A,PC,BMI_GE25,ED5-8,M,Y15-19,EU28,2014,12.1
A,PC,BMI_GE25,ED5-8,M,Y15-19,FI,2014,0
A,PC,BMI_GE25,ED5-8,M,Y15-19,FI,2019,0
A,PC,BMI_GE25,ED5-8,M,Y15-19,FR,2014,10
A,PC,BMI_GE25,ED5-8,M,Y15-19,FR,2019,NA
A,PC,BMI_GE25,ED5-8,M,Y15-19,HR,2014,0
A,PC,BMI_GE25,ED5-8,M,Y15-19,HR,2019,NA
A,PC,BMI_GE25,ED5-8,M,Y15-19,HU,2014,0
A,PC,BMI_GE25,ED5-8,M,Y15-19,HU,2019,0
A,PC,BMI_GE25,ED5-8,M,Y15-19,IE,2014,0
A,PC,BMI_GE25,ED5-8,M,Y15-19,IS,2014,0
A,PC,BMI_GE25,ED5-8,M,Y15-19,IS,2019,0
A,PC,BMI_GE25,ED5-8,M,Y15-19,IT,2014,0
A,PC,BMI_GE25,ED5-8,M,Y15-19,IT,2019,0
A,PC,BMI_GE25,ED5-8,M,Y15-19,LT,2014,0
A,PC,BMI_GE25,ED5-8,M,Y15-19,LT,2019,0
A,PC,BMI_GE25,ED5-8,M,Y15-19,LU,2014,0
A,PC,BMI_GE25,ED5-8,M,Y15-19,LU,2019,NA
A,PC,BMI_GE25,ED5-8,M,Y15-19,LV,2014,0
A,PC,BMI_GE25,ED5-8,M,Y15-19,LV,2019,0
A,PC,BMI_GE25,ED5-8,M,Y15-19,MT,2014,NA
A,PC,BMI_GE25,ED5-8,M,Y15-19,MT,2019,NA
A,PC,BMI_GE25,ED5-8,M,Y15-19,NL,2014,NA
A,PC,BMI_GE25,ED5-8,M,Y15-19,NL,2019,0
A,PC,BMI_GE25,ED5-8,M,Y15-19,NO,2014,0
A,PC,BMI_GE25,ED5-8,M,Y15-19,NO,2019,0
A,PC,BMI_GE25,ED5-8,M,Y15-19,PL,2014,0
A,PC,BMI_GE25,ED5-8,M,Y15-19,PL,2019,0
A,PC,BMI_GE25,ED5-8,M,Y15-19,PT,2014,NA
A,PC,BMI_GE25,ED5-8,M,Y15-19,PT,2019,NA
A,PC,BMI_GE25,ED5-8,M,Y15-19,RO,2014,0
A,PC,BMI_GE25,ED5-8,M,Y15-19,RO,2019,0
A,PC,BMI_GE25,ED5-8,M,Y15-19,RS,2019,NA
A,PC,BMI_GE25,ED5-8,M,Y15-19,SE,2014,0
A,PC,BMI_GE25,ED5-8,M,Y15-19,SE,2019,0
A,PC,BMI_GE25,ED5-8,M,Y15-19,SI,2014,NA
A,PC,BMI_GE25,ED5-8,M,Y15-19,SI,2019,22.8
A,PC,BMI_GE25,ED5-8,M,Y15-19,SK,2014,NA
A,PC,BMI_GE25,ED5-8,M,Y15-19,SK,2019,0
A,PC,BMI_GE25,ED5-8,M,Y15-19,TR,2014,NA
A,PC,BMI_GE25,ED5-8,M,Y15-19,TR,2019,NA
A,PC,BMI_GE25,ED5-8,M,Y15-19,UK,2014,NA
A,PC,BMI_GE25,ED5-8,M,Y15-24,AT,2014,20.9
A,PC,BMI_GE25,ED5-8,M,Y15-24,AT,2019,39.8
A,PC,BMI_GE25,ED5-8,M,Y15-24,BE,2014,22.9
A,PC,BMI_GE25,ED5-8,M,Y15-24,BE,2019,NA
A,PC,BMI_GE25,ED5-8,M,Y15-24,BG,2014,NA
A,PC,BMI_GE25,ED5-8,M,Y15-24,BG,2019,NA
A,PC,BMI_GE25,ED5-8,M,Y15-24,CY,2014,45.7
A,PC,BMI_GE25,ED5-8,M,Y15-24,CY,2019,40.7
A,PC,BMI_GE25,ED5-8,M,Y15-24,CZ,2014,NA
A,PC,BMI_GE25,ED5-8,M,Y15-24,CZ,2019,NA
A,PC,BMI_GE25,ED5-8,M,Y15-24,DE,2014,24.9
A,PC,BMI_GE25,ED5-8,M,Y15-24,DE,2019,39.4
A,PC,BMI_GE25,ED5-8,M,Y15-24,DK,2014,NA
A,PC,BMI_GE25,ED5-8,M,Y15-24,DK,2019,NA
A,PC,BMI_GE25,ED5-8,M,Y15-24,EE,2014,NA
A,PC,BMI_GE25,ED5-8,M,Y15-24,EE,2019,NA
A,PC,BMI_GE25,ED5-8,M,Y15-24,EL,2014,NA
A,PC,BMI_GE25,ED5-8,M,Y15-24,EL,2019,NA
A,PC,BMI_GE25,ED5-8,M,Y15-24,ES,2014,29.3
A,PC,BMI_GE25,ED5-8,M,Y15-24,ES,2019,22.9
A,PC,BMI_GE25,ED5-8,M,Y15-24,EU27_2020,2014,24.6
A,PC,BMI_GE25,ED5-8,M,Y15-24,EU27_2020,2019,28.1
A,PC,BMI_GE25,ED5-8,M,Y15-24,EU28,2014,25.1
A,PC,BMI_GE25,ED5-8,M,Y15-24,FI,2014,NA
A,PC,BMI_GE25,ED5-8,M,Y15-24,FI,2019,NA
A,PC,BMI_GE25,ED5-8,M,Y15-24,FR,2014,17.6
A,PC,BMI_GE25,ED5-8,M,Y15-24,FR,2019,26.4
A,PC,BMI_GE25,ED5-8,M,Y15-24,HR,2014,37.2
A,PC,BMI_GE25,ED5-8,M,Y15-24,HR,2019,NA
A,PC,BMI_GE25,ED5-8,M,Y15-24,HU,2014,NA
A,PC,BMI_GE25,ED5-8,M,Y15-24,HU,2019,NA
A,PC,BMI_GE25,ED5-8,M,Y15-24,IE,2014,NA
A,PC,BMI_GE25,ED5-8,M,Y15-24,IE,2019,NA
A,PC,BMI_GE25,ED5-8,M,Y15-24,IS,2014,NA
A,PC,BMI_GE25,ED5-8,M,Y15-24,IS,2019,NA
A,PC,BMI_GE25,ED5-8,M,Y15-24,IT,2014,20.3
A,PC,BMI_GE25,ED5-8,M,Y15-24,IT,2019,17.8
A,PC,BMI_GE25,ED5-8,M,Y15-24,LT,2014,19
A,PC,BMI_GE25,ED5-8,M,Y15-24,LT,2019,15.9
A,PC,BMI_GE25,ED5-8,M,Y15-24,LU,2014,NA
A,PC,BMI_GE25,ED5-8,M,Y15-24,LU,2019,12.7
A,PC,BMI_GE25,ED5-8,M,Y15-24,LV,2014,31.5
A,PC,BMI_GE25,ED5-8,M,Y15-24,LV,2019,NA
A,PC,BMI_GE25,ED5-8,M,Y15-24,MT,2014,41.5
A,PC,BMI_GE25,ED5-8,M,Y15-24,MT,2019,46.2
A,PC,BMI_GE25,ED5-8,M,Y15-24,NL,2014,14.3
A,PC,BMI_GE25,ED5-8,M,Y15-24,NL,2019,23.7
A,PC,BMI_GE25,ED5-8,M,Y15-24,NO,2014,27.4
